readinglevel_entity,beginner,"starter, easy, introductory"
readinglevel_entity,intermediate,"moderate, normal, mid-level"
readinglevel_entity,advanced,"challenging, complex, difficult"
readinglevel_entity,young reader,"child, kids, juvenile"
readinglevel_entity,teen,"adolescent, young adult, YA"
readinglevel_entity,adult,"mature, grown-up, serious"
readinglevel_entity,expert,"scholarly, academic, pro-level"
readinglevel_entity,casual,"light, relaxed, non-serious"
readinglevel_entity,quick read,"short, fast, speedy"
readinglevel_entity,lengthy,"long, detailed, in-depth"
